Id,UserName,DisplayName,RegisterDate,PerformanceTier,Country,PerformanceName
42470,totoro1,totoro,5/8/2012,3,Singapore,3:Master
42815,vdaniloff,vdaniloff,5/12/2012,3,Russian Federation,3:Master
42831,squirrel0,squirrel,5/12/2012,3,,3:Master
42832,weberwu,KW Wu,5/12/2012,3,,3:Master
42941,adrianhaldenby,ahaldenby,5/14/2012,3,Canada,3:Master
43165,yingweixin,Yingwei Xin,5/16/2012,3,,3:Master
43581,binghsu,Bing Xu,5/21/2012,4,Canada,4:Grandmaster
43611,wistonego,wistone,5/21/2012,3,,3:Master
43621,liderchang,Li-Der,5/21/2012,3,United States,3:Master
43867,andreastoescher,AndreasToescher,5/24/2012,3,Austria,3:Master
43882,hypertext,hypertext,5/24/2012,3,,3:Master
43883,msla43883,msla,5/24/2012,3,,3:Master
43884,flash3,FLash,5/24/2012,3,,3:Master
43886,negocylg,negocylg,5/24/2012,3,,3:Master
43889,abc1233,abc123,5/24/2012,3,,3:Master
43890,inthebamboo,InTheBamboo,5/24/2012,3,,3:Master
43895,noidea,noidea,5/24/2012,3,,3:Master
43896,bigold,BigOld,5/24/2012,3,,3:Master
43905,totu43905,totu,5/24/2012,3,,3:Master
43911,smile1,smile,5/24/2012,3,,3:Master
43918,awdqse,awdqse,5/25/2012,3,,3:Master
43926,hangzhang0,Hang Zhang,5/25/2012,3,United States,3:Master
43943,fluttershy0,Fluttershy,5/25/2012,3,,3:Master
43966,raindog,raindog,5/25/2012,3,,3:Master
43978,rvcl43978,rvcl,5/25/2012,3,,3:Master
44278,bnnkong2099,bnnkong2099,5/30/2012,3,,3:Master
44318,gerasimenko,Michael Gerasimenko,5/30/2012,3,Russian Federation,3:Master
44511,senwu44511,Sen Wu,6/1/2012,3,,3:Master
44623,pyduan,Paul Duan,6/3/2012,3,USA,3:Master
44777,mahehu,Heikki Huttunen,6/5/2012,3,Finland,3:Master
45651,tuzzeg,tuzzeg,6/7/2012,3,United States,3:Master
45866,georgeciobanu,George Ciobanu,6/9/2012,3,Romania,3:Master
45883,miguel2,Miguel,6/9/2012,3,Spain,3:Master
45978,cbourguignat,Christophe Bourguignat,6/10/2012,3,France,3:Master
46150,lenguyenthedat,lenguyenthedat,6/11/2012,3,Singapore,3:Master
46205,emiliogortizg,Emilio G. Ortiz-García,6/11/2012,3,Spain,3:Master
46383,lmg46383,LMG,6/12/2012,3,Spain,3:Master
46459,dxyz46459,dxyz,6/12/2012,3,,3:Master
46666,dimaquick,Afanasjev Dmitry,6/14/2012,3,Switzerland,3:Master
46826,luscus,luscus,6/15/2012,3,USA,3:Master
46907,jasiekl,Janek,6/16/2012,3,Poland,3:Master
46992,vojtekb,vojtekb,6/17/2012,3,Netherlands,3:Master
47092,milakov,Maxim Milakov,6/18/2012,4,Russia,4:Grandmaster
47226,anttip,anttip,6/19/2012,3,New Zealand,3:Master
47555,nitaidean,Nitai Dean,6/20/2012,3,United States,3:Master
47730,cartersibley,Carter Sibley,6/21/2012,3,United States,3:Master
48048,robertod,Roberto,6/25/2012,4,Spain,4:Grandmaster
48112,dougkoch,Doug Koch,6/26/2012,3,United States,3:Master
48145,jchoquehuancaz,JJ-ATRG,6/26/2012,3,Spain,3:Master
48625,mlandry,mlandry,7/1/2012,3,United States,3:Master
48985,auroraxie,AuroraXie,7/4/2012,3,United States,3:Master
49015,mvolkovs,Maks Volkovs,7/4/2012,3,Canada,3:Master
49061,arjoly,Arnaud Joly,7/5/2012,3,,3:Master
50689,damianmingle,Damian Mingle,7/20/2012,3,United States,3:Master
51116,takagiwa,M. Takagiwa,7/23/2012,4,Japan,4:Grandmaster
51244,dvelkov,Daniel Velkov,7/24/2012,3,US,3:Master
51561,george04,George Mohler,7/29/2012,3,United States,3:Master
52095,cedricgp,Cedric Gouy-Pailler,8/6/2012,3,France,3:Master
52120,andreykolev,Andrey Kolev,8/6/2012,3,Russian Federation,3:Master
52235,marcolui,Marco Lui,8/7/2012,3,Australia,3:Master
52308,casalicchio,Giuseppe Casalicchio,8/8/2012,3,Germany,3:Master
53180,precmarket,Richard Courtheoux,8/19/2012,3,United States,3:Master
53763,andosa,Ando Saabas,8/21/2012,3,Estonia,3:Master
54120,melisgl,Gábor Melis,8/22/2012,3,Hungary,3:Master
54391,romaniukm,Michal,8/22/2012,3,Poland,3:Master
54836,titericz,Giba,8/23/2012,4,Brazil,4:Grandmaster
54866,photosynth,Quantum Leap,8/23/2012,3,United States,3:Master
54892,jsn1313,jsn13,8/23/2012,3,Slovak Republic,3:Master
54981,anonymous3,anonymous,8/24/2012,3,,3:Master
55972,akuznetspv,Alexander Kuznetsov,8/27/2012,3,Russian Federation,3:Master
56046,ianmcculla,Ian McCulla,8/28/2012,3,United States,3:Master
56101,nhlx5haze,nhlx5haze,8/28/2012,4,france,4:Grandmaster
57092,bobbywatson,Bobby Watson,9/3/2012,3,France,3:Master
57102,vasek1,Vasek,9/3/2012,3,,3:Master
57803,dmcgarry,David McGarry,9/8/2012,3,United States,3:Master
57992,analyticbastard,Analytic Bastard,9/9/2012,3,UK,3:Master
58270,yannig29,Dan F.,9/12/2012,3,France,3:Master
58283,mariuspopescu,Marius Popescu,9/12/2012,3,Romania,3:Master
58758,adbrebs,AdeB,9/15/2012,3,,3:Master
58838,tyi2000,y,9/16/2012,4,South Korea,4:Grandmaster
59009,rkeisler,Ryan Keisler,9/17/2012,3,USA,3:Master
59146,kczar6,K-czar,9/18/2012,3,United States,3:Master
59264,josefslavicek,Josef Slavicek,9/19/2012,3,,3:Master
59561,inversion,inversion,9/21/2012,5,United States,5:Kaggleteam
59905,dnouri,Daniel Nouri,9/24/2012,3,Germany,3:Master
60086,nishkgp,Nishant Kumar,9/25/2012,3,United States,3:Master
60159,alzmcr,Alessandro Mariani,9/26/2012,3,United Kingdom,3:Master
60578,bshang,B Shang,9/29/2012,3,United States,3:Master
60870,danielyoo,Daniel Yoo,10/1/2012,3,United States,3:Master
61041,navdeepjaitly,Navdeep Jaitly,10/1/2012,3,Canada,3:Master
61615,hurlburt,Chris H.,10/4/2012,3,United States,3:Master
61657,budiansky,Michael 7402,10/5/2012,3,United States,3:Master
63068,adpads,ADPR,10/14/2012,3,United States,3:Master
63502,ericbiernat,Bibi Mining,10/16/2012,3,France,3:Master
64194,pcovington,Paul Covington,10/19/2012,3,United States,3:Master
64261,codingneo,CodingNeo,10/20/2012,3,Singapore,3:Master
64274,dmitrylarko,Dmitry Larko,10/20/2012,4,US,4:Grandmaster
64626,mikeskim,Mike Kim,10/22/2012,4,United States,4:Grandmaster
65017,svpons,Sandro,10/24/2012,3,US,3:Master
65375,thefum,TheFum,10/24/2012,3,,3:Master
65687,sjuvekar,Sudeep Juvekar,10/25/2012,3,United States,3:Master
65734,unsupervised,Unsupervised,10/25/2012,3,United States,3:Master
65902,rafahernandez,Rafa,10/26/2012,3,ES,3:Master
65920,issamlaradji,Issam Laradji,10/26/2012,3,Canada,3:Master
65955,deanmckee,Dean McKee,10/26/2012,3,United States,3:Master
66023,miroslaw,Miroslaw Horbal,10/27/2012,3,Canada,3:Master
66207,turtledonkey,TurtleDonkey,10/28/2012,3,,3:Master
67117,wjs147,PoolNightBill,11/2/2012,3,,3:Master
67142,izmaylov,Izmaylov Konstantin,11/2/2012,3,Russia,3:Master
67483,kmader,Kevin Mader,11/4/2012,3,Switzerland,3:Master
67720,rdokov,Rangel Dokov,11/5/2012,3,BG,3:Master
68139,cherednychenko,Andrii Cherednychenko,11/7/2012,3,Ukraine,3:Master
68739,scharf,T. Scharf,11/10/2012,3,United States,3:Master
68889,clustifier,clustifier,11/11/2012,4,IL,4:Grandmaster
68902,bigplanet,BigPlanet,11/12/2012,3,Singapore,3:Master
69060,ckomaki,Komaki,11/13/2012,4,United States,4:Grandmaster
69295,emilskultety,Emil Skultety,11/14/2012,3,Czech Republic,3:Master
69371,randomforestranger,RandomForestRanger,11/15/2012,3,United States,3:Master
69514,yarotsky,Dmitry Yarotsky,11/15/2012,3,Russian Federation,3:Master
69562,thequants,Peter Borrmann,11/16/2012,3,DE,3:Master
70112,mattsco,Mattsco,11/20/2012,3,France,3:Master
70466,nimo70466,nimo,11/22/2012,3,,3:Master
70574,arsenal,Arsenal,11/23/2012,4,US,4:Grandmaster
70859,liubenyuan,byliu,11/25/2012,3,China,3:Master
71321,hustmonk,hustmonk,11/28/2012,3,CN,3:Master
71388,sudalairajkumar,SRK,11/28/2012,4,IN,4:Grandmaster
71783,sergeifironov,Sergei Fironov,11/30/2012,3,Russian Federation,3:Master
72517,mandalsubhajit,Subhajit Mandal,12/4/2012,3,India,3:Master
72586,gphilippis,Computer says no,12/4/2012,3,Greece,3:Master
72638,harkmug,harkmug,12/4/2012,3,,3:Master
72674,indradenbakker,Indra den Bakker,12/4/2012,3,Netherlands,3:Master
73012,julesvanligtenberg,Jules,12/6/2012,3,The Netherlands,3:Master
73603,bensolucky,Ben S,12/9/2012,3,United States,3:Master
73703,psilogram,Silogram,12/9/2012,4,Switzerland,4:Grandmaster
74014,twolfanger,Tobias Wolfanger,12/9/2012,3,Germany,3:Master
74276,georgem,Evdilos_Ikaria,12/10/2012,3,Greece,3:Master
74755,sergeykozub,sergey.kozub,12/12/2012,4,Russia,4:Grandmaster
75196,abalogh,Attila Balogh,12/13/2012,3,Austria,3:Master
75486,romainayres,Romain Ayres,12/14/2012,3,France,3:Master
75837,slobo777,Neil Slater,12/15/2012,3,United Kingdom,3:Master
75976,cpmpml,CPMP,12/16/2012,4,France,4:Grandmaster
75989,ppershing,Farmár,12/16/2012,3,Slovak Republic,3:Master
76482,wleite,wleite,12/18/2012,3,Brazil,3:Master
76613,davidknox,David Knox,12/19/2012,3,New Zealand,3:Master
77226,orchid,orchid,12/22/2012,4,United States,4:Grandmaster
77365,wintergreens,Nile,12/22/2012,3,United States,3:Master
77496,kendrickboyd,Kendrick Boyd,12/24/2012,3,United States,3:Master
77826,phillipadkins,Phillip Chilton Adkins,12/26/2012,3,United States,3:Master
77966,banyan,banyan,12/28/2012,3,,3:Master
78083,guidotapia,Guido Tapia,12/29/2012,3,Australia,3:Master
78090,mlrush,MLRush,12/29/2012,3,China,3:Master
78119,hugoguh,sumo,12/29/2012,3,United States,3:Master
78307,guestwalk,Yuchin Juan,12/31/2012,3,,3:Master
78322,ikretus,ikretus,12/31/2012,3,Russia,3:Master
79426,dieselboy,Dieselboy,1/8/2013,3,Germany,3:Master
79941,waterbears,WaterBear,1/11/2013,3,United States,3:Master
79977,mpearmain,Mike Pearmain,1/11/2013,3,London,3:Master
80870,mgoldberg524,Mark Goldberg,1/17/2013,3,United States,3:Master
82278,ywu82278,ywu,1/26/2013,3,,3:Master
83060,mflury,	@utopilot,1/31/2013,3,,3:Master
84462,potamitis,Ilyas Potamitis,2/10/2013,3,Greece,3:Master
84922,threedb,threedB,2/13/2013,3,United States,3:Master
85195,jasontam,( ͡° ͜ʖ ͡°),2/14/2013,3,United States,3:Master
85480,davidledbetter,David Ledbetter,2/16/2013,3,United States,3:Master
85999,alecradford,Alec Radford,2/19/2013,3,United States,3:Master
86420,slatervictoroff,SlaterVictoroff,2/21/2013,3,USA,3:Master
86432,sangsulee,Sang Su Lee,2/21/2013,3,United States,3:Master
86696,pakozm,Francisco Zamora-Martinez,2/23/2013,3,Espa,3:Master
87011,ejhumphrey,ejhumphrey,2/25/2013,3,United States,3:Master
87057,aysent,Aysen Tatarinov,2/26/2013,3,United States,3:Master
87114,santiagomota,smota,2/26/2013,3,Spain,3:Master
87137,ginotesei,Isaac,2/26/2013,3,United States,3:Master
88428,schernov,checho,3/5/2013,3,Russia,3:Master
88846,dominiccoey,Dominic Coey,3/7/2013,3,United States,3:Master
89435,kailex,kxx,3/11/2013,3,,3:Master
89672,jonwilliams,Jon Williams,3/13/2013,3,United States,3:Master
90001,nthanhtam,Tam T. Nguyen,3/15/2013,4,United States,4:Grandmaster
90073,amielm,amiel meiseles,3/15/2013,3,United States,3:Master
90349,mrooijer,MrOoijer,3/17/2013,3,Netherlands,3:Master
90569,vthing,vt,3/19/2013,3,,3:Master
90607,pvkooten,Pascal,3/19/2013,3,Netherlands,3:Master
90646,deeper,Bill,3/19/2013,3,Spain,3:Master
90698,huzunali,Chapulist,3/19/2013,3,United States,3:Master
90753,kristinabarkume,Kristina Barkume,3/20/2013,3,,3:Master
90795,janvanek,Jan Vanek,3/20/2013,3,Czech Republic,3:Master
91259,liauys,YS-L,3/23/2013,3,Singapore,3:Master
91264,davidthaler,David Thaler,3/23/2013,4,United States,4:Grandmaster
92207,ilyakostrikov,Ilya Kostrikov,3/29/2013,3,United States,3:Master
92295,paulperry,paulperry,3/29/2013,3,United States,3:Master
92407,antonbakhtin,Anton Bakhtin,3/30/2013,3,Russia,3:Master
92513,alecy92513,Alec Y.,3/31/2013,3,,3:Master
92650,zhdanovich,Kirill Zhdanovich,4/1/2013,3,Sweden,3:Master
93420,skylibrary,SkyLibrary,4/5/2013,3,United States,3:Master
93648,jeffreydf,Jeffrey,4/7/2013,3,United Kingdom,3:Master
93682,asanakoev,Artem.Sanakoev,4/7/2013,3,Belarus,3:Master
93985,baodier,liuyongqi,4/9/2013,3,China,3:Master
94510,barisumog,barisumog,4/11/2013,3,Turkey,3:Master
94750,kerker,kerker,4/12/2013,3,Taiwan,3:Master
95300,wschin,mandora,4/14/2013,3,Taiwan,3:Master
95596,duffman,Duffman,4/15/2013,3,United States,3:Master
95601,jarfo1,José A. R. Fonollosa,4/15/2013,4,Spain,4:Grandmaster
96056,erichendey,Eric Hendey,4/17/2013,3,United States,3:Master
96153,ysjh2010,ysjh2010,4/18/2013,3,China,3:Master
96378,omoekan09,Rokoson,4/19/2013,3,United States,3:Master
96408,jordangoblet,Jordan Goblet,4/19/2013,3,Belgium,3:Master
96423,mikhailtrofimov,Mikhail Trofimov,4/19/2013,4,RU,4:Grandmaster
96809,massimiliano,bmax,4/21/2013,3,Italy,3:Master
96870,donghyun,Dong-Hyun Lee,4/21/2013,3,South Korea,3:Master
96960,deepfashion,MMDL,4/22/2013,3,China,3:Master
97120,singhs,shail,4/23/2013,3,United States,3:Master
97182,archertch,Arc,4/23/2013,3,,3:Master
97203,ntuskyly,Skyly,4/23/2013,3,,3:Master
97220,felixgwu,Hahaha,4/23/2013,3,,3:Master
97222,mengmengyong,mengmengyong,4/23/2013,3,,3:Master
97238,sammy97238,Sammy,4/23/2013,3,Taiwan,3:Master
97248,acacam,acacam,4/23/2013,3,,3:Master
97342,peter78789,October,4/24/2013,3,,3:Master
97360,rockerman1,rockerman,4/24/2013,3,,3:Master
97366,r4497366,r44,4/24/2013,3,,3:Master
97373,ej0cl6,ej0cl6,4/24/2013,3,,3:Master
97420,whengraduate,souvlaki,4/24/2013,3,,3:Master
97477,guava97477,Guava,4/24/2013,3,,3:Master
97781,kennyw,KennyW,4/26/2013,3,,3:Master
98112,fishtung2,FishTung,4/28/2013,3,,3:Master
98575,ivanhoe,Ivanhoe,4/30/2013,3,USA,3:Master
98807,euclides,Euclides Filho,5/2/2013,3,Brazil,3:Master
99029,davutpolat,Davut Polat,5/2/2013,3,,3:Master
99569,brainsignals,brainsignals,5/5/2013,3,,3:Master
99596,bellar,Anthony Bell,5/6/2013,3,United States,3:Master
100236,jiweiliu,Jiwei Liu,5/9/2013,4,United States,4:Grandmaster
100882,puffin,Vinayaka,5/13/2013,3,India,3:Master
101776,mlsword,MachineLearner,5/18/2013,3,United States,3:Master
102182,pedram,Mehdi Pedram,5/21/2013,3,,3:Master
102203,chenglongchen,Chenglong Chen,5/21/2013,4,China,4:Grandmaster
103225,ambarish,Bukun,5/27/2013,3,India,3:Master
104302,scottdh,Scott H,6/1/2013,3,,3:Master
104698,x75a40890,Alejandro Mosquera,6/2/2013,4,GB,4:Grandmaster
104868,raulrios,Raul Rios,6/3/2013,3,,3:Master
105017,cjlin105017,cjlin,6/4/2013,3,,3:Master
105226,yuyuzhang,Yuyu Zhang,6/5/2013,3,,3:Master
105240,davidshinn,David Shinn,6/5/2013,3,United States,3:Master
105881,robbiec,RobC,6/8/2013,3,USA,3:Master
106202,benjaminbossan,Benjamin Bossan,6/8/2013,3,Germany,3:Master
106229,yashwanthreddy,Yashwanth Reddy,6/8/2013,3,India,3:Master
106249,mariofilho,Mario Filho,6/8/2013,4,Brazil,4:Grandmaster
106544,aivanni,Andrey,6/9/2013,3,,3:Master
107207,agrigorev,ololo,6/10/2013,3,Russia,3:Master
108861,yevgeniy,Yevgeniy,6/13/2013,3,Finland,3:Master
109675,mavlyutovrus,Ruslan Mavlyutov,6/15/2013,3,Switzerland,3:Master
109992,gzsiceberg,Gzs_iceberg,6/16/2013,3,China,3:Master
110240,zeroblue,Michael Hartman,6/17/2013,3,US,3:Master
110821,rightfit,Run2,6/18/2013,3,,3:Master
111066,cydonia,cydonia,6/19/2013,3,Japan,3:Master
111220,kevinhwang,Kevin Hwang,6/20/2013,3,US,3:Master
111508,maineiac,Maineiac,6/23/2013,3,United States,3:Master
111640,kazanova,Μαριος Μιχαηλιδης KazAnova,6/24/2013,4,GR,4:Grandmaster
111641,vivant,TVS,6/24/2013,3,Taiwan,3:Master
111776,adjgiulio,Giulio,6/25/2013,4,US,4:Grandmaster
112010,ben519,Ben Gorman,6/26/2013,3,United States,3:Master
112226,pavel1,Pavel Blinov,6/28/2013,3,Russia,3:Master
112986,michaelp,michaelp,7/4/2013,3,Germany,3:Master
113389,rohanrao,Vopani,7/9/2013,4,India,4:Grandmaster
113431,belindatrotta,Belinda Trotta,7/9/2013,3,Australia,3:Master
113573,dimitrislev,Dimitris Leventis,7/10/2013,3,Greece,3:Master
113660,hengck23,Heng CherKeng,7/11/2013,4,,4:Grandmaster
113822,pengliu84,Peng,7/12/2013,3,,3:Master
114032,speculation,idle_speculation,7/13/2013,4,USA,4:Grandmaster
114375,andreasmerentitis,Andreas Merentitis,7/16/2013,3,Germany,3:Master
114978,triskelion,Triskelion,7/20/2013,3,The Netherlands,3:Master
115045,dkaylor,dkay,7/21/2013,3,,3:Master
115083,liangpang,Liang Pang,7/22/2013,3,China,3:Master
115173,philculliton,Phil Culliton,7/22/2013,5,USA,5:Kaggleteam
115458,markgoldburd,Mark Goldburd,7/25/2013,3,United States,3:Master
115475,selsaas,Lars Ropeid Selsås,7/25/2013,3,Norway,3:Master
115881,mamymo,mymo,7/28/2013,3,,3:Master
116125,alexandrebarachant,Alexandre Barachant,7/30/2013,3,France,3:Master
117974,j0shua,Joshua Havelka,8/14/2013,3,United States,3:Master
118081,bowenyuan,Bowen-Yuan,8/15/2013,3,China,3:Master
118083,coluna,colun,8/15/2013,3,Japan,3:Master
119960,ivicajovic,Ivica Jovic,8/22/2013,3,,3:Master
120030,martin22,Martin Martin,8/22/2013,3,Argentina,3:Master
121535,ktchris,Christian Kiss-Tóth,8/26/2013,3,Hungary,3:Master
121619,paso84,Paso,8/27/2013,3,,3:Master
123235,fchollet,fchollet,9/1/2013,3,,3:Master
125371,gooron,gooron,9/11/2013,3,Russia,3:Master
126140,sofiyuk,Konstantin Sofiyuk,9/15/2013,3,Russian Federation,3:Master
126176,jfkingiii,James King,9/16/2013,3,United States,3:Master
127341,shotaro,Shotaro Sano,9/21/2013,3,Japan,3:Master
127884,timhenry,Timothee Henry,9/24/2013,3,,3:Master
127977,smallyellowduck,small yellow duck,9/24/2013,3,Canada,3:Master
128750,selfishgene,Selfish Gene,9/27/2013,3,Israel,3:Master
129353,kellenblumberg,Kellen Blumberg,9/30/2013,3,,3:Master
129463,yhjiang,RabbitAndHorse,10/1/2013,3,United States,3:Master
129706,cptplanet,cptplanet,10/2/2013,3,,3:Master
129926,chengchen1,cheng chen,10/2/2013,3,United States,3:Master
131304,symyksr,Mickey,10/5/2013,3,Japan,3:Master
133583,theredrifle,The Red Rifle,10/12/2013,3,United States,3:Master
134288,andrem,Andre,10/15/2013,3,UK,3:Master
134751,quickjanca,Perroquet,10/17/2013,3,Czech Republic,3:Master
135296,mchahhou,mchahhou,10/19/2013,3,Maroc,3:Master
136824,longnguyen,Long Nguyen,10/27/2013,3,Singapore,3:Master
137913,quantified,quantify,11/1/2013,3,,3:Master
139831,pjbull,bull,11/10/2013,3,,3:Master
