Id,UserName,DisplayName,RegisterDate,PerformanceTier,Country,PerformanceName
140149,abdulwahabkabani,AbdulWahab Kabani,11/12/2013,3,Canada,3:Master
141205,hduong,Hoang Duong,11/15/2013,3,United States,3:Master
143717,brandonkam1,Brandon Kam,11/22/2013,3,USA,3:Master
143825,duncanbarrack,barrack_d,11/22/2013,3,United Kingdom,3:Master
144035,rakhlin,rakhlin,11/23/2013,3,,3:Master
144122,neilsummers,Neil Summers,11/24/2013,3,United States,3:Master
144944,soundwaveli00,Hang,11/27/2013,3,,3:Master
144946,gregoirel,gregl,11/27/2013,3,France,3:Master
145130,pierresermanet,Pierre Sermanet,11/28/2013,3,United States,3:Master
145393,flowlight,flowlight,11/29/2013,3,Japan,3:Master
145599,btgraham,Benjamin Graham,12/1/2013,3,United Kingdom,3:Master
146195,vonvonvon,Stephen Von Worley,12/3/2013,3,USA,3:Master
147404,devinanzelmo,devin,12/9/2013,3,United States,3:Master
147512,elenacuoco,Elena Cuoco,12/10/2013,3,Italy,3:Master
148150,zsaurk,saurk,12/12/2013,3,,3:Master
149229,stasg7,Stanislav Semenov,12/13/2013,4,Russian Federation,4:Grandmaster
149507,xueerchen,Xueer Chen,12/15/2013,3,USA,3:Master
149814,marekcygan,Marek Cygan,12/17/2013,3,,3:Master
150338,yifanxie,Yifan Xie,12/19/2013,3,GB,3:Master
150708,outliar,Mohd Shadab Alam,12/20/2013,3,India,3:Master
150865,brandenkmurray,Branden Murray,12/21/2013,4,United States,4:Grandmaster
154100,gmilosev,gmilosev,12/29/2013,4,Croatia,4:Grandmaster
154165,nutastray,Chen Ken,12/30/2013,3,China,3:Master
154336,lukebornn,Luke Bornn,12/30/2013,3,USA,3:Master
154592,dmitriyanisimov,Dmitriy Anisimov,1/1/2014,3,Russia,3:Master
154822,alexanderfranks,Alexander Franks,1/2/2014,3,United States,3:Master
155232,dsalex,Alexander Ponomarchuk,1/4/2014,3,,3:Master
155673,rafalcycon,Rafal Cycon (blaine),1/7/2014,3,PL,3:Master
155838,fengqi0423,Feng,1/8/2014,3,,3:Master
156404,ainu77,Nana,1/10/2014,3,South Korea,3:Master
156426,bpavlyshenko,Bohdan Pavlyshenko,1/10/2014,3,Ukraine,3:Master
158264,rafalj,Rafal Jozefowicz,1/19/2014,3,United States,3:Master
158501,achm6174,achm,1/20/2014,3,,3:Master
158737,bekbolatov,Renat Bekbolatov,1/21/2014,3,,3:Master
158800,ricgama,RW,1/21/2014,3,Portugal,3:Master
158887,jaehyunlim,Jae Hyun Lim,1/22/2014,3,South Korea,3:Master
159959,dulyanov,Dmitry Ulyanov,1/27/2014,3,Russian Federation,3:Master
160106,nagadomi,nagadomi,1/27/2014,4,Japan,4:Grandmaster
160542,arnezeising,Arne Zeising,1/29/2014,3,United States,3:Master
160543,edulop,Eduardo Lopez,1/29/2014,3,United States,3:Master
160544,chrismueller0,Chris Mueller,1/29/2014,3,United States,3:Master
161151,u1234x1234,u1234x1234,1/31/2014,3,RU,3:Master
161293,ikolchin,Ilya Kolchin,2/1/2014,3,,3:Master
161355,ductoan0503,ductoan0503,2/1/2014,3,,3:Master
161601,fatoumata,Fatoumata,2/3/2014,3,United States,3:Master
161675,zhou14,zhou14,2/3/2014,3,USA,3:Master
161932,sourabhjha,SVJ24,2/4/2014,3,India,3:Master
161949,aaronkaufman,Aaron Kaufman,2/4/2014,3,United States,3:Master
163663,sushize,Shize Su,2/6/2014,4,United States,4:Grandmaster
163800,ryansun,Ryan Sun,2/7/2014,3,Taiwan,3:Master
164192,asimkievich,Alejandro Simkievich,2/8/2014,3,Brazil,3:Master
164412,arsenyinfo,Arseny Kravchenko,2/10/2014,3,Belarus,3:Master
165406,emolson,emolson,2/12/2014,3,United States,3:Master
166565,sh1ngg,sh1ng,2/16/2014,3,Russia,3:Master
168767,fakeplastictrees,fakeplastictrees,2/24/2014,4,,4:Grandmaster
169364,rsakata,Jack (Japan),2/26/2014,3,Japan,3:Master
169567,tianzhou,Tian Zhou,2/26/2014,3,United States,3:Master
170170,pengyan,Eureka,2/28/2014,4,China,4:Grandmaster
170979,lishubin,Shubin,3/4/2014,3,United States,3:Master
171598,bohdan,Bohdan Zhurakovskyi,3/5/2014,3,Ukraine,3:Master
172060,toshik,toshi_k,3/7/2014,3,Japan,3:Master
173848,jandjenter,Sukjae Cho,3/13/2014,3,United States,3:Master
174077,aikinogard,Li Li,3/14/2014,3,United States,3:Master
177112,citrinitas,Citrinitas,3/20/2014,3,RU,3:Master
177554,danijelk,Danijel Kivaranovic,3/22/2014,4,AT,4:Grandmaster
178751,lijunjie,YcdoiT,3/27/2014,3,China,3:Master
178809,edwingraham,Edwin Graham,3/27/2014,3,United Kingdom,3:Master
180151,jianminsun,Jianmin Sun,3/28/2014,3,United States,3:Master
181606,jmread,jread,4/3/2014,3,,3:Master
181710,epinephelus,Tsakalis Kostas,4/3/2014,3,United Kingdom,3:Master
181794,alekseit,Aleksei Tiulpin,4/4/2014,3,Finland,3:Master
181929,vvs0713,VVS0713,4/4/2014,3,Russian Federation,3:Master
182198,pathbinder,Junonia,4/6/2014,3,,3:Master
184979,ceperaang,Sergey Mushinskiy,4/10/2014,3,Belarus,3:Master
185715,mzacks,zipp,4/12/2014,3,,3:Master
185760,robson,Robson,4/12/2014,3,,3:Master
186012,oleksiirenov,Oleksii Renov,4/13/2014,3,Ukraine,3:Master
186111,udibr1,udibr,4/13/2014,3,,3:Master
189117,rhina189117,rhina,4/19/2014,3,Japan,3:Master
189197,xiaozhouwang,Little Boat,4/20/2014,4,Canada,4:Grandmaster
189207,infinite,infinitezxc,4/20/2014,3,China,3:Master
189870,senbong,senbong,4/22/2014,3,,3:Master
190873,golondrina,golondrina,4/25/2014,3,,3:Master
191477,dixitgaurav,Gaurav Dixit,4/28/2014,3,Singapore,3:Master
192568,mvino1,MVino,5/1/2014,3,,3:Master
194108,clobber,clobber,5/8/2014,3,United States,3:Master
194753,slonoslon,slonoslon,5/11/2014,3,Russia,3:Master
194755,adrienpapaioannou,Adrien,5/11/2014,3,United Kingdom,3:Master
195039,jeradrose,Jerad Rose,5/12/2014,5,USA,5:Kaggleteam
196012,romualdj,rmldj,5/15/2014,3,Poland,3:Master
198058,jamesdlawrence,James Lawrence,5/20/2014,3,United Kingdom,3:Master
199158,divyanshusuri,DSXL,5/21/2014,3,India,3:Master
199346,yansoftware,Yangela,5/21/2014,3,United States,3:Master
199918,thawatt,Michael Maguire,5/22/2014,3,United States,3:Master
200451,aguschin,Alexander Guschin,5/24/2014,4,Russia,4:Grandmaster
200652,shaironen,Shai Ronen,5/25/2014,3,,3:Master
201774,markpeng,Mark Peng,5/29/2014,3,Taiwan,3:Master
204232,weimin,Weimin Wang,6/4/2014,3,USA,3:Master
206125,kimmyholic,Zisheng Zhang,6/8/2014,3,United States,3:Master
206436,zerrxy,Mike,6/9/2014,3,Russian Federation,3:Master
207256,opanichev,Oleg Panichev,6/10/2014,3,Ukraine,3:Master
207308,shimva,Shim vui ann,6/11/2014,3,Singapore,3:Master
207612,qtieng,quang tieng,6/12/2014,3,Australia,3:Master
208238,kruegger,Kruegger,6/14/2014,3,Russia,3:Master
208367,niklaskoehler,Niklas Köhler,6/15/2014,3,Deutschland,3:Master
208611,etherqua,Etherqua,6/16/2014,3,United States,3:Master
208949,minchen0,Min Chen,6/18/2014,3,United States,3:Master
210040,carlosfernandez,Carlos Fernandez,6/23/2014,3,Spain,3:Master
210078,mmueller,Faron,6/23/2014,4,,4:Grandmaster
210587,grjhuard,Guillaume Huard,6/25/2014,3,,3:Master
210618,albuslaev,Alexander Buslaev,6/25/2014,3,Belarus,3:Master
211405,vinhnguyen,Vinh Nguyen,6/28/2014,3,AU,3:Master
212708,keshabkparhi,Keshab K. Parhi,6/30/2014,3,United States,3:Master
212902,miwanowski,Iwan Groźny,7/1/2014,3,Poland,3:Master
213177,datarat,MillCheck,7/2/2014,3,Poland,3:Master
213380,robibok,robibok,7/3/2014,3,Poland,3:Master
213493,darraghdog,Darragh,7/3/2014,4,Ireland,4:Grandmaster
213812,mihaskalic,Miha Skalic,7/5/2014,3,Spain,3:Master
214680,nurlan,Nurlanbek Duishoev,7/8/2014,3,Germany,3:Master
214899,marian,marian,7/9/2014,3,Poland,3:Master
214989,steubk,steubk,7/9/2014,3,Italy,3:Master
216357,andtem2000,Aindriú,7/14/2014,3,Ireland,3:Master
216452,ngutten,Nicholas Guttenberg,7/14/2014,3,Japan,3:Master
216921,rhinodaveb,David Bobillot,7/16/2014,3,USA,3:Master
217046,cocohead,Mary Louie,7/16/2014,3,United States,3:Master
217312,ginoainsley,Gino,7/17/2014,3,CA,3:Master
217822,dmitriyguller,Dmitriy Guller,7/21/2014,3,United States,3:Master
218203,threecourse,threecourse,7/22/2014,3,Japan,3:Master
218421,luciusyu,Lucius Yu,7/23/2014,3,Sweden,3:Master
218953,shivrajp,shivraj,7/25/2014,3,United States,3:Master
218974,tobycheese,Toby Cheese,7/25/2014,3,Switzerland,3:Master
219107,ouranos,Ouranos,7/26/2014,3,Greece,3:Master
221112,madcap,madcap,8/2/2014,3,,3:Master
221419,danielfg,Daniel FG,8/3/2014,4,,4:Grandmaster
221709,ciglan,Ozembuch,8/4/2014,3,United States,3:Master
223136,dbroadhead,Derek Broadhead,8/5/2014,3,United States,3:Master
223160,virilo,Virilo Tejedor Aguilera,8/5/2014,3,Spain,3:Master
224179,jialunhe,Jialun He,8/9/2014,3,USA,3:Master
224301,philippeulenberg,Philipp Eulenberg,8/9/2014,3,Germany,3:Master
224424,drewabbot,Drew Abbot,8/10/2014,3,United States,3:Master
224461,dvasyukova,dune_dweller,8/10/2014,3,Russian Federation,3:Master
224462,vipito,Pepan,8/10/2014,3,,3:Master
224492,florianhendrich,Florian Hendrich,8/10/2014,3,,3:Master
225319,vincentf,Vincent Firmansyah,8/13/2014,3,Singapore,3:Master
226151,oseiskar,os,8/16/2014,3,Finland,3:Master
226497,apralat,Andrzej Prałat,8/18/2014,3,Poland,3:Master
226693,rushter,Artem Golubin,8/18/2014,3,RU,3:Master
228076,khyh00,khyh,8/22/2014,3,,3:Master
228293,shovkun,Ash,8/23/2014,3,,3:Master
230084,ashapulin,Andrey Shapulin,8/28/2014,3,Russia,3:Master
231588,datadoge,doge,8/30/2014,3,,3:Master
232340,ggngdb,Gavin Gray,9/2/2014,3,Scotland,3:Master
233657,adamhornn,Adam Hornsby,9/6/2014,3,,3:Master
234212,gdanschin,Georgiy Danshchin,9/8/2014,3,Russia,3:Master
234686,arnocandel,Arno Candel,9/9/2014,3,US,3:Master
234886,truepk,true_pk,9/10/2014,3,Canada,3:Master
236871,scottclowe,Scott Lowe,9/16/2014,3,UK,3:Master
237639,de317070,317070,9/18/2014,3,BE,3:Master
238890,samehif,Sameh Faidi,9/22/2014,3,Finland,3:Master
241438,scirpus,Scirpus,9/29/2014,3,England,3:Master
241774,chevli,vrajs5,9/30/2014,3,IN,3:Master
242976,maciejk,maciejk,10/3/2014,3,Poland,3:Master
243009,antklen,antklen,10/3/2014,3,Russian Federation,3:Master
243332,lebroschar,lebroschar,10/4/2014,3,US,3:Master
244759,jburms,jburms,10/6/2014,3,Belgium,3:Master
244895,florianm,Florian Muellerklein,10/7/2014,3,United States,3:Master
244905,gingayoshizawa,Ginga,10/7/2014,3,,3:Master
245190,weilunwong,Encik Besi,10/7/2014,3,,3:Master
248678,dowakin,Dowakin,10/17/2014,3,United States,3:Master
249578,aaronsim,PuPa,10/20/2014,3,United Kingdom,3:Master
250487,gospursgo,Jiahuan He,10/23/2014,3,USA,3:Master
250928,iamthep,Ryan Munion,10/24/2014,3,United States,3:Master
251000,sefficohen,Seffi Cohen,10/24/2014,3,israel,3:Master
251108,gidutz,Gad Benram,10/25/2014,3,Israel,3:Master
251216,evgenyeltyshev,Evgenii Eltyshev,10/25/2014,3,France,3:Master
251266,fernandoconstantino,Fernando Constantino,10/26/2014,3,Spain,3:Master
253773,cyhong549,big_data_cz,11/2/2014,3,,3:Master
254602,ashhafez,ash hafez,11/4/2014,4,United States,4:Grandmaster
254638,vicensgaitan,Vicens Gaitan,11/4/2014,3,Espanya,3:Master
256787,digitalsoul,Eric Chen,11/10/2014,3,United States,3:Master
258363,javiertag,Javier Tejedor Aguilera,11/14/2014,3,Spain,3:Master
259561,annavictoria,Anna Montoya,11/17/2014,5,US,5:Kaggleteam
260287,tezdhar,Mohsin hasan,11/19/2014,3,India,3:Master
263098,moconnell,Meghan O'Connell,11/24/2014,5,United States,5:Kaggleteam
263142,kyazuki,kyazuki,11/24/2014,3,Japan,3:Master
263524,colonelcarotte,Maximilien@DAMI,11/25/2014,3,France,3:Master
263583,carloshuertas,NxGTR,11/25/2014,4,USA,4:Grandmaster
264656,ironbar,ironbar,11/28/2014,3,Spain,3:Master
264709,nickel,Rafael Crescenzi,11/29/2014,3,Argentina,3:Master
265115,cadene,Remi Cadene,11/30/2014,3,France,3:Master
266958,vtomecek,Vladimir Tomecek,12/4/2014,3,Slovakia,3:Master
268253,weeezy,weezy,12/5/2014,3,France,3:Master
269623,utility,utility,12/9/2014,4,Russian Federation,4:Grandmaster
270387,girmak,Girma Kejela,12/11/2014,3,Norway,3:Master
270412,ngaude,nicolas gaude,12/11/2014,3,France,3:Master
270745,jyangdaily,Ji Yang,12/12/2014,3,US,3:Master
270899,vtsing,tsing,12/12/2014,3,,3:Master
273819,jayjay75,jayjay,12/19/2014,3,France,3:Master
273951,gyuanfan,Yuanfang Guan,12/20/2014,3,United States,3:Master
274059,aaalgo,Wei Dong,12/20/2014,3,United States,3:Master
275512,chaiml,Cardal,12/25/2014,3,Israel,3:Master
275730,justfor,Justfor,12/26/2014,3,DE,3:Master
275900,bangnk,Bang Nguyen,12/27/2014,3,Vietnam,3:Master
276326,telepathize,xiao9,12/29/2014,3,,3:Master
277701,saber00,huangduojia,1/3/2015,3,,3:Master
278094,cyrisfa,CYR_ISFA,1/4/2015,3,,3:Master
278153,vinhkhuc,vgng,1/5/2015,3,United States,3:Master
278403,yaozhao,YZ,1/5/2015,3,United States,3:Master
278679,jojoboulix,Jojo Boulix,1/6/2015,3,,3:Master
278690,zidmie,Zidmie,1/6/2015,3,France,3:Master
278920,thuyenvn,Plankton,1/7/2015,4,,4:Grandmaster
281494,voglinio,Costas Voglis,1/14/2015,3,Greece,3:Master
282250,tereka,tereka,1/16/2015,3,Japan,3:Master
282266,pekinois,pekinois,1/16/2015,3,France,3:Master
283221,quentiny,quentin.y,1/19/2015,3,,3:Master
285516,kulishyurii,KulishYurii,1/25/2015,3,Ukraine,3:Master
285785,zadrras,ZadrraS,1/26/2015,3,Lithuania,3:Master
285810,zhugds,pongba,1/26/2015,3,United States,3:Master
286455,iglovikov,Vladimir Iglovikov,1/28/2015,4,United States,4:Grandmaster
287000,saigonapps,saigonapps,1/29/2015,3,Vietnam,3:Master
287132,bitsofbits,Tim Hochberg,1/29/2015,3,United States,3:Master
288205,mfagerlund,Mattias Fagerlund,2/1/2015,3,https,3:Master
289387,alexeynoskov,Alexey Noskov,2/3/2015,4,Russia,4:Grandmaster
290833,gzuidhof,Guido Zuidhof,2/6/2015,3,The Netherlands,3:Master
291298,rdizzl3,RDizzl3,2/8/2015,3,USA,3:Master
291479,nekrasov,Evgeny Nekrasov,2/8/2015,3,Russia,3:Master
292012,pvlima,Pedro Lima,2/9/2015,3,Portugal,3:Master
292835,lamdang,Lam Dang,2/10/2015,3,,3:Master
293777,yotamsa,Yotam Sandbank,2/12/2015,3,Israel,3:Master
294266,esimon,ÉJLS,2/13/2015,3,,3:Master
295333,square8857,square7,2/16/2015,3,US,3:Master
295728,chrisw1,ChrisW,2/17/2015,3,United States,3:Master
296134,vlarine,Vladimir Larin,2/18/2015,3,Russia,3:Master
296161,maksimovka,Konstantin Maksimov,2/18/2015,3,Ukraine,3:Master
298600,littus,Vlad Mironov,2/21/2015,3,Russia,3:Master
299743,kelexu,Kele,2/23/2015,4,,4:Grandmaster
300713,bishwarup,Bishwarup B,2/25/2015,4,India,4:Grandmaster
303570,oleksandrvorobiov,Oleksandr Vorobiov,3/2/2015,3,Germany,3:Master
304528,ymcdull,Yunfeng Zhu,3/4/2015,3,UK,3:Master
304662,ybabakhin,b.e.s.,3/4/2015,3,Belarus,3:Master
304806,mylesoneill,Myles O'Neill,3/5/2015,5,United States,5:Kaggleteam
305018,fsimond,Florian Simond,3/5/2015,3,Switzerland,3:Master
305238,dimastij,Dimastij,3/5/2015,3,Belarus,3:Master
305342,voltaire,Philip Popien,3/6/2015,3,Austria,3:Master
305522,chedyraissi,Chedy,3/6/2015,3,France,3:Master
306537,transcranial,Leon Chen,3/8/2015,3,United States,3:Master
312617,wakeup06,Sungbin Choi,3/17/2015,3,,3:Master
312728,jturkewitz,Jared Turkewitz,3/17/2015,3,United States,3:Master
313148,flaviocf,Flavio Fiszman,3/17/2015,5,United States,5:Kaggleteam
313928,x2x4x8,x2x4x8,3/18/2015,3,United States,3:Master
314138,ask788,ahmad0790,3/19/2015,3,,3:Master
314468,chriscc,ChrisCC,3/19/2015,3,Canada,3:Master
314565,hiendang,Hien To,3/19/2015,3,Germany,3:Master
315487,fugusuki,fugusuki,3/21/2015,3,JP,3:Master
317344,onodera,ONODERA,3/24/2015,3,Japan,3:Master
318515,yaxuliu,Daniel_NTU,3/25/2015,3,,3:Master
318757,andreyg,Andrey,3/25/2015,3,,3:Master
318775,mammal,Arto,3/25/2015,3,Finland,3:Master
320886,ferris,Ferris,3/29/2015,3,CN,3:Master
321145,andrenaef,Andre Naef,3/29/2015,3,CH,3:Master
324795,aldente,aldente,4/4/2015,3,,3:Master
329631,chechir,Matias Thayer,4/9/2015,4,United Kingdom,4:Grandmaster
329893,cavalloni,ncavallo,4/9/2015,3,France,3:Master
330574,chinta,GreatDataAnalyst,4/10/2015,3,India,3:Master
330642,guppi3695,Ankit Gupta,4/10/2015,3,IN,3:Master
331256,randxie,Rand Xie,4/11/2015,3,USA,3:Master
331718,mmotoki,Matt Motoki,4/11/2015,3,United States,3:Master
331836,raisefamous,Random Hero,4/11/2015,3,Latvia,3:Master
332010,alanbutton,Grey,4/12/2015,3,United States,3:Master
338701,nimashahbazi,Nima Shahbazi,4/20/2015,4,Canada,4:Grandmaster
339855,katchup,Alex Auvolat,4/22/2015,3,France,3:Master
340254,ifighting,iFighting,4/23/2015,3,China,3:Master
341051,sterby,Sterby,4/24/2015,3,DE,3:Master
341465,breezeyuner,Yannick,4/25/2015,3,,3:Master
343035,yukari17,yukari17,4/28/2015,3,Japan,3:Master
345693,abhilashawasthi,Abhilash Awasthi,5/2/2015,3,India,3:Master
347463,jtrotman,James Trotman,5/5/2015,3,United Kingdom,3:Master
348777,derkanat,Derkanat,5/7/2015,3,Germany,3:Master
349231,smoskvin,Sergey Moskvin,5/8/2015,3,Russia,3:Master
349708,donniedarko,Nir Malbin,5/9/2015,3,Israel,3:Master
349750,tadeusiak,mtadeusiak,5/9/2015,3,Poland,3:Master
350124,djpittdj,djpittdj,5/10/2015,3,,3:Master
351701,yiannisg,yiannisg,5/13/2015,3,,3:Master
353343,yglsmith,EasyYi,5/16/2015,3,United States,3:Master
354230,randombishop,Randombishop,5/18/2015,3,Morocco,3:Master
354851,ipasechnik,Igor Pasechnik,5/19/2015,3,Russia,3:Master
355879,alessandra,Alessandra,5/21/2015,3,,3:Master
355969,ppleskov,Pavel Pleskov,5/21/2015,4,Russia,4:Grandmaster
356859,johnseamons,John Seamons,5/23/2015,3,Australia,3:Master
357872,anton79,Anton Laptiev,5/26/2015,3,Canada,3:Master
358147,srrobert50,4d4stra,5/26/2015,3,United States,3:Master
367386,usingtc,usingtc,6/12/2015,3,,3:Master
368522,bwilbertz,Benedikt,6/15/2015,3,,3:Master
369212,godaibo,DavidGbodiOdaibo,6/16/2015,3,United States,3:Master
370746,jonathankchang,JonathanKChang,6/20/2015,3,,3:Master
371746,hhh920406,Yam,6/22/2015,3,China,3:Master
372183,nulldata,amrrs,6/23/2015,3,India,3:Master
372224,alanpo,Alexander Popov,6/23/2015,3,Russia,3:Master
373633,foobar27,Sébastien Wagener,6/26/2015,3,,3:Master
375063,garrettthk,Garrett Teoh Hor Keong,6/30/2015,3,SG,3:Master
377439,kdziedzic66,Krzysztof Dziedzic,7/2/2015,3,,3:Master
